"YKL116C" 1
"YKL164C" 1
"YLR079W" 1
"YNL078W" 1
"YNL327W" 1
"YIL009W" 1
"YER158C" 1
"YNR067C" 1
"YOL011W" 2
"YOR264W" 1
"YBR067C" 1
"YBR158W" 1
"YDR055W" 1
"YEL066W" 1
"YGR044C" 1
"YGR062C" 1
"YJL218W" 1
"YNL173C" 1
"YNL192W" 1
"YOL006C" 1
"YOR342C" 2
"YGR289C" 1
"YLR194C" 2
"YMR251W-A" 2
"YGL055W" 1
"YLR049C" 1
"YIL159W" 2
"YOR374W" 1
"YBR071W" 2
"YER111C" 2
"YKL163W" 2
"YOR347C" 2
"YDL102W" 2
"YKR077W" 2
"YPR018W" 2
"YDR309C" 2
"YGL028C" 1
"YHR149C" 2
"YJL217W" 1
"YLR457C" 2
"YNL310C" 2
"YDL022W" 2
"YDL103C" 2
"YDL127W" 2
"YDL156W" 2
"YDR279W" 2
"YDR528W" 2
"YGL037C" 2
"YGR238C" 2
"YJL196C" 1
"YJR043C" 2
"YNL274C" 2
"YPL014W" 2
"YBL010C" 2
"YDL105W" 2
"YFR027W" 2
"YGL207W" 2
"YGR041W" 1
"YJR057W" 2
"YKL045W" 2
"YKL108W" 2
"YLR233C" 2
"YMR179W" 2
"YNL082W" 2
"YNL309W" 2
"YOR144C" 2
"YBL035C" 2
"YBR098W" 2
"YCL024W" 2
"YDL227C" 1
"YDR440W" 2
"YGR109C" 2
"YGR152C" 2
"YJL181W" 2
"YLR032W" 2
"YLR382C" 2
"YML020W" 2
"YML102W" 2
"YNL273W" 2
"YNL304W" 2
"YOR033C" 2
"YPR175W" 2
"YAR003W" 2
"YAR008W" 2
"YDL164C" 2
"YDR481C" 2
"YER153C" 1
"YHR159W" 2
"YIL101C" 2
"YJL074C" 2
"YJL078C" 1
"YNL233W" 2
"YPR120C" 2
"YPR174C" 2
"YPR184W" 2
"YDR097C" 2
"YER124C" 1
"YGL126W" 2
"YJL115W" 2
"YJR154W" 2
"YJR155W" 2
"YLL002W" 2
"YLR212C" 2
"YMR011W" 2
"YNL015W" 1
"YNL077W" 2
"YNL262W" 2
"YOR284W" 2
"YPL267W" 2
"YPR135W" 2
"YAR007C" 2
"YBR073W" 2
"YCL061C" 2
"YDR307W" 2
"YER170W" 2
"YFL008W" 2
"YFL054C" 2
"YGL038C" 2
"YGL089C" 2
"YLR103C" 2
"YLR120C" 2
"YLR286C" 2
"YLR313C" 2
"YMR048W" 2
"YNL102W" 2
"YOL017W" 2
"YOR288C" 2
"YOR368W" 2
"YPL153C" 2
"YBR088C" 2
"YCL027W" 2
"YDL003W" 2
"YDR507C" 2
"YDR517W" 2
"YER070W" 2
"YER152C" 2
"YJL073W" 2
"YKL113C" 2
"YOL090W" 2
"YBR070C" 2
"YDL018C" 2
"YEL064C" 2
"YGR221C" 2
"YHR127W" 2
"YHR153C" 2
"YIL026C" 2
"YLR121C" 2
"YLR234W" 2
"YLR386W" 2
"YML027W" 2
"YML060W" 2
"YPL057C" 2
"YPL255W" 2
"YBR275C" 2
"YCL040W" 2
"YCR065W" 2
"YDR400W" 2
"YDR503C" 2
"YER095W" 2
"YGR153W" 2
"YHR143W" 2
"YHR188C" 2
"YJL019W" 2
"YLL022C" 2
"YLR183C" 2
"YNL072W" 2
"YNL312W" 2
"YOL019W" 2
"YDR348C" 2
"YJL091C" 2
"YKL042W" 2
"YMR076C" 2
"YNL289W" 2
"YOR074C" 2
"YPL208W" 2
"YPL241C" 2
"YPL256C" 2
"YBR042C" 2
"YDL010W" 2
"YDL197C" 2
"YDL211C" 2
"YER104W" 2
"YGR189C" 2
"YHR154W" 2
"YIL140W" 2
"YJL187C" 2
"YMR078C" 2
"YMR199W" 2
"YNL055C" 2
"YNL165W" 2
"YOL007C" 2
"YOR114W" 2
"YOR176W" 2
"YOR321W" 2
"YHR110W" 2
"YIL132C" 2
"YKL089W" 2
"YKL092C" 2
"YKL165C" 2
"YML100W" 2
"YPL124W" 2
"YBR161W" 2
"YDL101C" 2
"YDR518W" 2
"YGL027C" 2
"YJL173C" 2
"YJR116W" 2
"YLR383W" 2
"YNL263C" 2
"YOR008C" 2
"YEL047C" 2
"YKL101W" 2
"YKR013W" 2
"YLR042C" 2
"YML061C" 2
"YDL093W" 2
"YFL052W" 2
"YGL175C" 2
"YLR151C" 2
"YLR381W" 2
"YPL163C" 2
"YAL034W-A" 2
"YAL053W" 2
"YDR263C" 2
"YDR501W" 2
"YER001W" 2
"YFR053C" 2
"YKL067W" 2
"YLR050C" 2
"YNL300W" 2
"YPR183W" 2
"YGL061C" 2
