"YKL116C" 1
"YKL164C" 1
"YLR079W" 1
"YNL078W" 1
"YNL327W" 1
"YIL009W" 1
"YER158C" 1
"YNR067C" 1
"YOL011W" 4
"YOR264W" 1
"YBR067C" 1
"YBR158W" 1
"YDR055W" 1
"YEL066W" 1
"YGR044C" 1
"YGR062C" 1
"YJL218W" 1
"YNL173C" 1
"YNL192W" 1
"YOL006C" 1
"YOR342C" 3
"YGR289C" 3
"YLR194C" 4
"YMR251W-A" 4
"YGL055W" 1
"YLR049C" 1
"YIL159W" 4
"YOR374W" 3
"YBR071W" 4
"YER111C" 4
"YKL163W" 4
"YOR347C" 3
"YDL102W" 3
"YKR077W" 4
"YPR018W" 4
"YDR309C" 4
"YGL028C" 1
"YHR149C" 4
"YJL217W" 1
"YLR457C" 3
"YNL310C" 3
"YDL022W" 4
"YDL103C" 3
"YDL127W" 4
"YDL156W" 3
"YDR279W" 4
"YDR528W" 4
"YGL037C" 3
"YGR238C" 4
"YJL196C" 1
"YJR043C" 4
"YNL274C" 4
"YPL014W" 4
"YBL010C" 3
"YDL105W" 4
"YFR027W" 3
"YGL207W" 4
"YGR041W" 1
"YJR057W" 3
"YKL045W" 3
"YKL108W" 3
"YLR233C" 3
"YMR179W" 4
"YNL082W" 3
"YNL309W" 3
"YOR144C" 3
"YBL035C" 4
"YBR098W" 3
"YCL024W" 4
"YDL227C" 1
"YDR440W" 3
"YGR109C" 4
"YGR152C" 4
"YJL181W" 3
"YLR032W" 3
"YLR382C" 3
"YML020W" 3
"YML102W" 4
"YNL273W" 4
"YNL304W" 3
"YOR033C" 3
"YPR175W" 4
"YAR003W" 3
"YAR008W" 4
"YDL164C" 3
"YDR481C" 3
"YER153C" 1
"YHR159W" 3
"YIL101C" 3
"YJL074C" 4
"YJL078C" 3
"YNL233W" 3
"YPR120C" 4
"YPR174C" 4
"YPR184W" 4
"YDR097C" 4
"YER124C" 1
"YGL126W" 3
"YJL115W" 4
"YJR154W" 3
"YJR155W" 3
"YLL002W" 3
"YLR212C" 3
"YMR011W" 4
"YNL015W" 3
"YNL077W" 4
"YNL262W" 3
"YOR284W" 4
"YPL267W" 4
"YPR135W" 4
"YAR007C" 4
"YBR073W" 3
"YCL061C" 4
"YDR307W" 4
"YER170W" 3
"YFL008W" 3
"YFL054C" 3
"YGL038C" 4
"YGL089C" 3
"YLR103C" 4
"YLR120C" 4
"YLR286C" 4
"YLR313C" 3
"YMR048W" 4
"YNL102W" 4
"YOL017W" 3
"YOR288C" 3
"YOR368W" 4
"YPL153C" 4
"YBR088C" 3
"YCL027W" 4
"YDL003W" 4
"YDR507C" 4
"YDR517W" 3
"YER070W" 4
"YER152C" 3
"YJL073W" 4
"YKL113C" 4
"YOL090W" 3
"YBR070C" 4
"YDL018C" 4
"YEL064C" 3
"YGR221C" 4
"YHR127W" 3
"YHR153C" 4
"YIL026C" 4
"YLR121C" 4
"YLR234W" 3
"YLR386W" 4
"YML027W" 4
"YML060W" 3
"YPL057C" 3
"YPL255W" 4
"YBR275C" 3
"YCL040W" 3
"YCR065W" 4
"YDR400W" 3
"YDR503C" 3
"YER095W" 4
"YGR153W" 4
"YHR143W" 3
"YHR188C" 3
"YJL019W" 3
"YLL022C" 3
"YLR183C" 3
"YNL072W" 3
"YNL312W" 4
"YOL019W" 3
"YDR348C" 3
"YJL091C" 3
"YKL042W" 3
"YMR076C" 3
"YNL289W" 4
"YOR074C" 4
"YPL208W" 3
"YPL241C" 4
"YPL256C" 4
"YBR042C" 3
"YDL010W" 3
"YDL197C" 3
"YDL211C" 3
"YER104W" 3
"YGR189C" 4
"YHR154W" 4
"YIL140W" 4
"YJL187C" 4
"YMR078C" 4
"YMR199W" 4
"YNL055C" 4
"YNL165W" 3
"YOL007C" 4
"YOR114W" 3
"YOR176W" 3
"YOR321W" 3
"YHR110W" 4
"YIL132C" 3
"YKL089W" 3
"YKL092C" 3
"YKL165C" 3
"YML100W" 4
"YPL124W" 3
"YBR161W" 4
"YDL101C" 4
"YDR518W" 3
"YGL027C" 3
"YJL173C" 4
"YJR116W" 4
"YLR383W" 3
"YNL263C" 3
"YOR008C" 3
"YEL047C" 4
"YKL101W" 4
"YKR013W" 4
"YLR042C" 4
"YML061C" 3
"YDL093W" 3
"YFL052W" 4
"YGL175C" 3
"YLR151C" 3
"YLR381W" 3
"YPL163C" 4
"YAL034W-A" 3
"YAL053W" 4
"YDR263C" 4
"YDR501W" 3
"YER001W" 4
"YFR053C" 3
"YKL067W" 3
"YLR050C" 3
"YNL300W" 3
"YPR183W" 4
"YGL061C" 3
