"YKL116C" 3
"YKL164C" 2
"YLR079W" 3
"YNL078W" 7
"YNL327W" 7
"YIL009W" 2
"YER158C" 6
"YNR067C" 3
"YOL011W" 5
"YOR264W" 3
"YBR067C" 6
"YBR158W" 7
"YDR055W" 2
"YEL066W" 6
"YGR044C" 3
"YGR062C" 3
"YJL218W" 3
"YNL173C" 6
"YNL192W" 7
"YOL006C" 3
"YOR342C" 3
"YGR289C" 3
"YLR194C" 2
"YGL055W" 1
"YLR049C" 1
"YIL159W" 4
"YOR374W" 3
"YBR071W" 2
"YER111C" 5
"YKL163W" 2
"YOR347C" 3
"YDL102W" 3
"YKR077W" 5
"YPR018W" 3
"YDR309C" 7
"YGL028C" 7
"YHR149C" 5
"YJL217W" 3
"YLR457C" 3
"YNL310C" 3
"YDL022W" 6
"YDL103C" 3
"YDL127W" 7
"YDL156W" 3
"YDR279W" 2
"YDR528W" 5
"YGL037C" 3
"YGR238C" 6
"YJL196C" 5
"YJR043C" 5
"YNL274C" 4
"YPL014W" 5
"YBL010C" 3
"YDL105W" 3
"YFR027W" 3
"YGL207W" 2
"YGR041W" 7
"YJR057W" 3
"YKL045W" 3
"YKL108W" 3
"YLR233C" 3
"YMR179W" 5
"YNL082W" 3
"YNL309W" 3
"YOR144C" 3
"YBL035C" 5
"YBR098W" 3
"YCL024W" 10
"YDL227C" 7
"YDR440W" 3
"YGR109C" 5
"YGR152C" 5
"YJL181W" 3
"YLR032W" 3
"YLR382C" 3
"YML020W" 3
"YML102W" 7
"YNL273W" 4
"YNL304W" 3
"YOR033C" 3
"YPR175W" 5
"YAR003W" 3
"YAR008W" 5
"YDL164C" 3
"YDR481C" 3
"YER153C" 1
"YHR159W" 3
"YIL101C" 3
"YJL074C" 5
"YJL078C" 3
"YNL233W" 3
"YPR120C" 6
"YPR174C" 5
"YPR184W" 4
"YDR097C" 5
"YER124C" 7
"YGL126W" 3
"YJL115W" 7
"YJR154W" 3
"YJR155W" 3
"YLL002W" 3
"YLR212C" 3
"YMR011W" 7
"YNL015W" 3
"YNL077W" 5
"YNL262W" 3
"YOR284W" 3
"YPL267W" 5
"YPR135W" 2
"YAR007C" 5
"YBR073W" 3
"YCL061C" 5
"YDR307W" 2
"YER170W" 3
"YFL008W" 3
"YFL054C" 3
"YGL038C" 7
"YGL089C" 3
"YLR103C" 5
"YLR120C" 1
"YLR286C" 7
"YLR313C" 3
"YMR048W" 3
"YNL102W" 5
"YOL017W" 3
"YOR288C" 3
"YOR368W" 8
"YPL153C" 5
"YBR088C" 3
"YCL027W" 2
"YDL003W" 5
"YDR507C" 5
"YDR517W" 3
"YER070W" 5
"YER152C" 3
"YJL073W" 5
"YKL113C" 5
"YOL090W" 3
"YBR070C" 2
"YDL018C" 5
"YEL064C" 3
"YGR221C" 7
"YHR127W" 3
"YHR153C" 5
"YIL026C" 5
"YLR121C" 5
"YLR234W" 3
"YLR386W" 5
"YML027W" 5
"YML060W" 3
"YPL057C" 3
"YPL255W" 5
"YBR275C" 3
"YCL040W" 3
"YCR065W" 7
"YDR400W" 3
"YDR503C" 3
"YER095W" 7
"YGR153W" 5
"YHR143W" 3
"YHR188C" 3
"YJL019W" 3
"YLL022C" 3
"YLR183C" 3
"YNL072W" 3
"YNL312W" 7
"YOL019W" 3
"YDR348C" 3
"YJL091C" 3
"YKL042W" 3
"YMR076C" 3
"YNL289W" 7
"YOR074C" 5
"YPL208W" 3
"YPL241C" 5
"YPL256C" 5
"YBR042C" 3
"YDL010W" 3
"YDL197C" 3
"YDL211C" 3
"YER104W" 3
"YGR189C" 7
"YHR154W" 5
"YIL140W" 5
"YJL187C" 7
"YMR078C" 5
"YMR199W" 5
"YNL055C" 1
"YNL165W" 3
"YOL007C" 5
"YOR114W" 3
"YOR176W" 3
"YOR321W" 3
"YHR110W" 5
"YIL132C" 3
"YKL089W" 3
"YKL092C" 3
"YKL165C" 3
"YML100W" 7
"YPL124W" 3
"YBR161W" 2
"YDL101C" 5
"YDR518W" 3
"YGL027C" 3
"YJL173C" 7
"YJR116W" 3
"YLR383W" 3
"YNL263C" 3
"YOR008C" 3
"YEL047C" 5
"YKL101W" 11
"YKR013W" 7
"YLR042C" 7
